   32.23000       42.26000       22.85000       26.21000    
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   5.400000       30.30000       74.20000    
   133.4000       181.4000       204.0000       226.7000       226.7000    
   206.5000       249.6000       258.7000       258.7000       270.5000    
   270.5000       251.6000       255.3000       260.5000       269.9000    
   275.2000       275.2000       265.5000       255.9000       246.3000    
   234.9000       220.5000       205.0000       191.2000       181.9000    
   171.1000       156.6000       138.2000       124.8000       119.1000    
   109.6000       94.40000       77.30000       64.30000       56.60000    
   58.60000       80.70000       88.70000       92.10000       92.10000    
   72.60000       59.70000       61.20000       61.20000       55.80000    
   64.00000       66.20000       66.20000       61.30000       56.40000    
   50.10000       53.00000       60.60000       60.60000       53.20000    
   44.40000       49.60000       55.90000       55.90000       35.10000    
   37.60000       46.30000       46.30000       34.20000       28.90000    
   27.60000       31.60000       36.60000       36.60000       31.10000    
   26.60000       20.90000       16.20000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00   11.50000       56.60000       114.6000       146.0000    
   186.3000       220.2000       220.2000       161.1000       204.8000    
   269.3000       269.3000       273.8000       273.8000       260.1000    
   254.9000       256.5000       265.4000       276.2000       276.2000    
   271.3000       261.6000       246.3000       234.9000       223.7000    
   208.2000       196.7000       187.0000       175.2000       162.2000    
   144.4000       130.3000       122.1000       111.9000       96.80000    
   84.90000       70.00000       58.10000       64.00000       90.30000    
   95.30000       95.30000       93.70000       78.80000       63.70000    
   70.80000       70.80000       66.10000       71.50000       71.50000    
   70.10000       65.00000       58.70000       48.90000       56.00000    
   60.60000       60.60000       51.90000       43.10000       55.10000    
   55.10000       52.60000       33.90000       34.90000       41.20000    
   41.20000       31.70000       31.70000       31.50000       31.60000    
   31.60000       31.60000       29.90000       23.40000       14.60000    
   8.100000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.400000    
   38.90000       94.00000       104.1000       132.8000       162.5000    
   162.5000       126.6000       155.3000       269.3000       269.3000    
   277.6000       277.6000       270.3000       264.6000       259.8000    
   265.3000       276.2000       276.2000       271.3000       261.6000    
   239.0000       234.0000       226.9000       213.1000       202.2000    
   192.1000       179.2000       166.6000       150.7000       136.2000    
   126.3000       115.5000       106.7000       91.20000       82.60000    
   63.10000       69.40000       91.30000       100.9000       100.9000    
   95.20000       84.10000       67.60000       73.00000       73.00000    
   74.10000       78.80000       78.80000       74.00000       68.80000    
   59.70000       49.40000       56.00000       59.20000       59.20000    
   50.60000       47.30000       55.10000       55.10000       46.70000    
   32.70000       37.70000       37.70000       35.70000       31.70000    
   35.50000       35.50000       30.10000       28.30000       26.50000    
   24.70000       17.30000       10.40000      0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00   21.30000       62.20000    
   62.20000       79.40000       104.0000       104.0000       92.00000    
   108.7000       219.9000       250.4000       277.6000       277.6000    
   274.4000       274.4000       270.2000       270.1000       276.1000    
   276.1000       268.7000       255.2000       231.4000       231.4000    
   230.1000       218.6000       207.5000       196.4000       184.2000    
   171.9000       157.0000       142.0000       132.2000       128.5000    
   119.6000       100.1000       100.1000       80.30000       70.60000    
   92.40000       106.5000       106.5000       98.50000       87.20000    
   72.50000       76.60000       79.80000       79.80000       81.60000    
   81.60000       77.30000       71.80000       61.50000       53.20000    
   54.00000       57.70000       57.70000       49.30000       53.00000    
   53.00000       42.70000       34.30000       35.50000       37.70000    
   37.70000       33.60000       29.40000       39.40000       39.40000    
   24.50000       23.40000       21.50000       14.50000       8.200000    
   5.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   20.20000       20.20000       50.30000    
   50.30000       48.80000       57.50000       74.10000       153.7000    
   187.7000       216.1000       255.8000       274.4000       274.4000    
   272.2000       272.2000       272.2000       271.0000       257.5000    
   244.0000       230.4000       230.4000       230.1000       218.9000    
   207.5000       197.1000       189.6000       176.9000       163.2000    
   147.9000       139.8000       139.2000       130.8000       109.1000    
   109.1000       101.6000       72.60000       93.40000       108.8000    
   108.8000       102.1000       90.30000       84.80000       88.30000    
   88.30000       84.00000       84.60000       84.60000       80.80000    
   74.10000       63.90000       57.10000       54.20000       54.20000    
   53.80000       48.00000       53.00000       53.00000       38.70000    
   34.80000       38.50000       39.00000       39.00000       36.80000    
   27.10000       39.40000       39.40000       22.60000       18.70000    
   16.70000       5.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
   5.400000       14.90000       32.70000       35.60000       35.60000    
   41.40000       50.00000       87.50000       144.0000       144.0000    
   184.0000       225.5000       267.1000       272.2000       272.2000    
   269.8000       269.8000       252.0000       232.8000       227.3000    
   224.6000       224.6000       218.9000       206.6000       197.3000    
   191.3000       181.9000       168.3000       153.8000       149.0000    
   148.4000       139.7000       118.0000       112.9000       112.9000    
   74.70000       95.50000       112.5000       112.5000       105.7000    
   100.9000       97.20000       97.20000       95.80000       90.20000    
   90.20000       88.60000       85.00000       76.70000       66.20000    
   60.90000       56.70000       54.30000       50.90000       47.50000    
   48.90000       48.90000       40.30000       36.00000       39.90000    
   39.90000       39.00000       38.70000       34.00000       35.50000    
   35.50000       20.70000       12.10000       10.50000      0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00   5.400000    
   5.400000      0.0000000E+00  0.0000000E+00   5.400000       14.40000    
   25.60000       25.60000       22.30000       33.00000       48.20000    
   48.20000       91.80000       93.80000       130.3000       187.4000    
   244.5000       247.0000       247.0000       275.0000       275.0000    
   258.1000       237.2000       219.3000       216.5000       218.0000    
   218.0000       206.2000       197.5000       191.3000       182.3000    
   172.3000       159.6000       155.9000       148.9000       142.4000    
   126.9000       116.7000       116.7000       76.80000       96.70000    
   113.9000       113.9000       112.8000       111.9000       109.5000    
   108.5000       99.60000       96.30000       94.50000       92.10000    
   89.10000       79.30000       68.60000       62.20000       56.70000    
   54.30000       53.10000       49.70000       47.80000       47.70000    
   42.10000       37.30000       41.20000       41.20000       38.70000    
   38.70000       34.00000       34.00000       24.80000       15.00000    
   5.400000      0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00   5.400000       5.400000       5.400000    
   5.400000       5.400000       13.80000       21.00000       21.00000    
   17.90000       34.40000       48.20000       48.20000       40.30000    
   63.80000       116.8000       173.8000       218.9000       234.6000    
   237.3000       275.0000       275.0000       264.1000       242.1000    
   216.5000       209.7000       217.2000       217.2000       206.4000    
   197.7000       190.1000       182.3000       172.3000       163.9000    
   155.9000       148.9000       142.4000       135.8000       120.5000    
   116.7000       78.80000       96.70000       113.9000       118.0000    
   118.0000       117.4000       116.3000       108.5000       99.60000    
   96.30000       96.30000       94.70000       92.40000       81.40000    
   74.50000       64.40000       55.60000       53.90000       53.50000    
   51.20000       47.80000       46.30000       43.70000       38.90000    
   43.60000       49.70000       49.70000       36.30000       31.90000    
